ClaimNum,CatastropheCode,RiskDescription,loss_amount,CurrencyDesc,LossDate,Year,Annual_mean_max_C,Annual_total_mm,temp_std,rain_std,SSI
1717.0,2025 Feb flooding,Houseowners Combined,34422.5,PULA,2025-02-20,2025,29.1,209.8,0.7591324604189199,-1.3982689219124833,1.5787006911657016
1719.0,2025 Feb flooding,Houseowners Combined,39098.0,PULA,2025-02-20,2025,27.8,300.9,-0.8425972859099945,-0.8790931051397982,0.518247909614902
1720.0,2025 Feb flooding,Houseowners Combined,11805.84,PULA,2025-02-19,2025,28.6,366.7,0.14308255798472239,-0.5041011321031057,0.823591845043914
1721.0,2025 Feb flooding,Houseowners Combined,31642.9,PULA,2025-02-19,2025,29.1,180.3,0.7591324604189199,-1.566388423501882,1.662760441960401
1723.0,2025 Feb flooding,Houseowners Combined,33303.24,PULA,2025-02-19,2025,27.9,636.8,-0.7193873054231575,1.0351896265171168,-0.37728846597013715
1724.0,2025 Feb flooding,Houseowners Combined,59172.0,PULA,2025-02-19,2025,28.1,600.1,-0.4729673444494751,0.826037568607594,-0.14950245652853456
1725.0,2025 Feb flooding,Houseowners Combined,12191.82,PULA,2025-02-20,2025,28.0,509.4,-0.5961773249363164,0.3091413382971377,0.047340668383272944
1726.0,2025 Feb flooding,Houseowners Combined,19618.0,PULA,2025-02-19,2025,27.8,639.6,-0.8425972859099945,1.051146731752721,-0.44687200883135775
1727.0,2025 Feb flooding,Houseowners Combined,92864.5,PULA,2025-02-19,2025,27.6,731.1,-1.0890172468836725,1.5726021349876353,-0.8308096909356539
1728.0,2025 Feb flooding,Houseowners Combined,4537.2,PULA,2025-02-19,2025,28.3,488.7,-0.22654738347579698,0.1911727388767801,0.2911399388237115
1729.0,2025 Feb flooding,Houseowners Combined,2852.55,PULA,2025-02-20,2025,27.6,731.1,-1.0890172468836725,1.5726021349876353,-0.8308096909356539
1730.0,2025 Feb flooding,Houseowners Combined,26900.0,PULA,2025-02-19,2025,28.3,488.7,-0.22654738347579698,0.1911727388767801,0.2911399388237115
1731.0,2025 Feb flooding,Houseowners Combined,10933.0,PULA,2025-02-19,2025,29.1,209.8,0.7591324604189199,-1.3982689219124833,1.5787006911657016
1732.0,2025 Feb flooding,Houseowners Combined,48082.0,PULA,2025-02-19,2025,28.2,336.8,-0.34975736396263823,-0.6745002201547333,0.6623714280960475
1733.0,2025 Feb flooding,Houseowners Combined,9145.0,PULA,2025-02-19,2025,28.1,600.1,-0.4729673444494751,0.826037568607594,-0.14950245652853456
1734.0,2025 Feb flooding,Houseowners Combined,13335.0,PULA,2025-02-20,2025,28.6,301.5,0.14308255798472239,-0.8756737254464544,1.0093781417155885
1735.0,2025 Feb flooding,Houseowners Combined,5900.0,PULA,2025-02-20,2025,28.2,488.3,-0.34975736396263823,0.1888931524145511,0.23067474181140535
1736.0,2025 Feb flooding,Houseowners Combined,173690.4,PULA,2025-02-19,2025,27.8,567.0,-0.8425972859099945,0.6374017888581331,-0.23999953738406382
1737.0,2025 Feb flooding,Houseowners Combined,70390.84,PULA,2025-02-20,2025,26.8,853.1,-2.0746970907783893,2.267876005967521,-1.671286548372955
1738.0,2025 Feb flooding,Houseowners Combined,31932.0,PULA,2025-02-20,2025,27.9,636.8,-0.7193873054231575,1.0351896265171168,-0.37728846597013715
1739.0,2025 Feb flooding,Houseowners Combined,33489.0,PULA,2025-02-19,2025,27.1,539.4,-1.70506714931787,0.48011032296432277,-0.5925887361410964
1740.0,2025 Feb flooding,Houseowners Combined,35628.0,PULA,2025-02-19,2025,28.3,488.7,-0.22654738347579698,0.1911727388767801,0.2911399388237115
1741.0,2025 Feb flooding,Houseowners Combined,8963.0,PULA,2025-02-19,2025,28.1,600.1,-0.4729673444494751,0.826037568607594,-0.14950245652853456
1743.0,2025 Feb flooding,Houseowners Combined,5000.0,PULA,2025-02-19,2025,29.1,357.3,0.7591324604189199,-0.5576714139654902,1.1584019371922052
1744.0,2025 Feb flooding,Houseowners Combined,6480.0,PULA,2025-02-19,2025,29.8,338.7,1.6216023238267956,-0.663672184459145,1.6426372541429703
1745.0,2025 Feb flooding,Houseowners Combined,63078.0,PULA,2025-02-21,2025,28.7,262.0,0.26629253847155926,-1.1007828885915814,1.1835377135315703
1746.0,2025 Feb flooding,Houseowners Combined,13605.0,PULA,2025-02-19,2025,29.1,180.3,0.7591324604189199,-1.566388423501882,1.662760441960401
1747.0,2025 Feb flooding,Houseowners Combined,67083.0,PULA,2025-02-21,2025,29.9,414.7,1.7448123043136323,-0.23055075663560964,1.487681530474621
1748.0,2025 Feb flooding,Houseowners Combined,3000.0,PULA,2025-02-19,2025,29.1,180.3,0.7591324604189199,-1.566388423501882,1.662760441960401
1749.0,2025 Feb flooding,Houseowners Combined,2641.0,PULA,2025-02-20,2025,29.1,209.8,0.7591324604189199,-1.3982689219124833,1.5787006911657016
1750.0,2025 Feb flooding,Houseowners Combined,24980.0,PULA,2025-02-19,2025,28.6,540.7,0.14308255798472239,0.4875189789665678,0.32778178950907727
1751.0,2025 Feb flooding,Houseowners Combined,11558.0,PULA,2025-02-19,2025,28.8,303.9,0.3895025189584005,-0.8619962066730797,1.12574936281574
1752.0,2025 Feb flooding,Houseowners Combined,85972.0,PULA,2025-02-19,2025,28.8,303.9,0.3895025189584005,-0.8619962066730797,1.12574936281574
1753.0,2025 Feb flooding,Houseowners Combined,29800.0,PULA,2025-02-20,2025,28.2,660.4,-0.34975736396263823,1.1696852277886356,-0.2597212958756369
1754.0,2025 Feb flooding,Houseowners Combined,10994.6,PULA,2025-02-19,2025,28.7,262.0,0.26629253847155926,-1.1007828885915814,1.1835377135315703
1755.0,2025 Feb flooding,Houseowners Combined,17113.4,PULA,2025-02-19,2025,29.1,180.3,0.7591324604189199,-1.566388423501882,1.662760441960401
1756.0,2025 Feb flooding,Houseowners Combined,42856.0,PULA,2025-02-19,2025,27.8,567.0,-0.8425972859099945,0.6374017888581331,-0.23999953738406382
1758.0,2025 Feb flooding,Houseowners Combined,141711.68,PULA,2025-02-20,2025,29.8,338.7,1.6216023238267956,-0.663672184459145,1.6426372541429703
1759.0,2025 Feb flooding,Houseowners Combined,1653.26,PULA,2025-02-19,2025,29.8,338.7,1.6216023238267956,-0.663672184459145,1.6426372541429703
1760.0,2025 Feb flooding,Houseowners Combined,13959.16,PULA,2025-02-19,2025,28.6,366.7,0.14308255798472239,-0.5041011321031057,0.823591845043914
1761.0,2025 Feb flooding,Houseowners Combined,46822.0,PULA,2025-02-19,2025,28.2,336.8,-0.34975736396263823,-0.6745002201547333,0.6623714280960475
1762.0,2025 Feb flooding,Houseowners Combined,17025.01,PULA,2025-02-19,2025,28.6,540.7,0.14308255798472239,0.4875189789665678,0.32778178950907727
1763.0,2025 Feb flooding,Houseowners Combined,141221.0,PULA,2025-02-20,2025,28.3,488.7,-0.22654738347579698,0.1911727388767801,0.2911399388237115
1764.0,2025 Feb flooding,Houseowners Combined,21665.0,PULA,2025-02-19,2025,28.1,284.1,-0.4729673444494751,-0.9748357365534216,0.7509341960519732
1765.0,2025 Feb flooding,Houseowners Combined,17838.4,PULA,2025-02-19,2025,27.4,810.4,-1.335437207857355,2.024530151124561,-1.179983679490958
1768.0,2025 Feb flooding,Houseowners Combined,243609.35,PULA,2025-02-19,2025,28.3,488.7,-0.22654738347579698,0.1911727388767801,0.2911399388237115
1769.0,2025 Feb flooding,Houseowners Combined,187088.0,PULA,2025-02-19,2025,29.2,454.7,0.8823424409057568,-0.002592110412696265,0.9424672756592265
1770.0,2025 Feb flooding,Houseowners Combined,9228.55,PULA,2025-02-21,2025,28.1,284.1,-0.4729673444494751,-0.9748357365534216,0.7509341960519732
1771.0,2025 Feb flooding,Houseowners Combined,11868.0,PULA,2025-02-19,2025,28.0,509.4,-0.5961773249363164,0.3091413382971377,0.047340668383272944
1772.0,2025 Feb flooding,Houseowners Combined,30061.0,PULA,2025-02-19,2025,28.1,600.1,-0.4729673444494751,0.826037568607594,-0.14950245652853456
1773.0,2025 Feb flooding,Houseowners Combined,34547.4,PULA,2025-02-19,2025,28.7,262.0,0.26629253847155926,-1.1007828885915814,1.1835377135315703
1774.0,2025 Feb flooding,Houseowners Combined,22549.0,PULA,2025-02-19,2025,27.6,731.1,-1.0890172468836725,1.5726021349876353,-0.8308096909356539
1775.0,2025 Feb flooding,Houseowners Combined,25299.62,PULA,2025-02-19,2025,27.9,636.8,-0.7193873054231575,1.0351896265171168,-0.37728846597013715
1776.0,2025 Feb flooding,Houseowners Combined,13161.49,PULA,2025-02-20,2025,27.1,539.4,-1.70506714931787,0.48011032296432277,-0.5925887361410964
1777.0,2025 Feb flooding,Houseowners Combined,7979.05,PULA,2025-02-19,2025,27.1,539.4,-1.70506714931787,0.48011032296432277,-0.5925887361410964
1766.0,2025 Feb flooding,Fire Classes,9328.31,PULA,2025-02-19,2025,29.1,357.3,0.7591324604189199,-0.5576714139654902,1.1584019371922052
1767.0,2025 Feb flooding,Fire Classes,25000.0,PULA,2025-02-19,2025,28.1,284.1,-0.4729673444494751,-0.9748357365534216,0.7509341960519732
1757.0,2025 Feb flooding,Fire Classes,81985.03,PULA,2025-02-19,2025,28.6,540.7,0.14308255798472239,0.4875189789665678,0.32778178950907727
1722.0,2025 Feb flooding,Fire Classes,321153.0,PULA,2025-02-19,2025,28.0,509.4,-0.5961773249363164,0.3091413382971377,0.047340668383272944
1687.0,2025 Feb flooding,Fire Classes,5590.05,PULA,2025-02-19,2025,29.1,209.8,0.7591324604189199,-1.3982689219124833,1.5787006911657016
1251.0,2025 Feb flooding,Fire Classes,178974.12,PULA,2025-02-21,2025,28.2,336.8,-0.34975736396263823,-0.6745002201547333,0.6623714280960475
1270.0,2025 Feb flooding,Fire Classes,350000.0,PULA,2025-02-20,2025,28.8,303.9,0.3895025189584005,-0.8619962066730797,1.12574936281574
1274.0,2025 Feb flooding,Fire Classes,15358.16,PULA,2025-02-19,2025,27.9,636.8,-0.7193873054231575,1.0351896265171168,-0.37728846597013715
1282.0,2025 Feb flooding,Fire Classes,14207.26,PULA,2025-02-19,2025,28.1,284.1,-0.4729673444494751,-0.9748357365534216,0.7509341960519732
1288.0,2025 Feb flooding,Fire Classes,2484764.94,PULA,2025-02-19,2025,27.8,639.6,-0.8425972859099945,1.051146731752721,-0.44687200883135775
1291.0,2025 Feb flooding,Fire Classes,252000.58,PULA,2025-02-19,2025,29.2,454.7,0.8823424409057568,-0.002592110412696265,0.9424672756592265
1295.0,2025 Feb flooding,Fire Classes,1869743.49,PULA,2025-02-19,2025,28.2,488.3,-0.34975736396263823,0.1888931524145511,0.23067474181140535
1297.0,2025 Feb flooding,Fire Classes,20000.0,PULA,2025-02-19,2025,28.0,509.4,-0.5961773249363164,0.3091413382971377,0.047340668383272944
1298.0,2025 Feb flooding,Fire Classes,350000.0,PULA,2025-02-19,2025,27.1,539.4,-1.70506714931787,0.48011032296432277,-0.5925887361410964
1299.0,2025 Feb flooding,Fire Classes,4065471.99,PULA,2025-02-19,2025,29.1,209.8,0.7591324604189199,-1.3982689219124833,1.5787006911657016
1300.0,2025 Feb flooding,Fire Classes,60000.0,PULA,2025-02-19,2025,28.2,336.8,-0.34975736396263823,-0.6745002201547333,0.6623714280960475
1307.0,2025 Feb flooding,Fire Classes,147812.4,PULA,2025-02-19,2025,29.8,267.9,1.6216023238267956,-1.0671589882737018,1.844380656050249
1314.0,2025 Feb flooding,Fire Classes,350000.0,PULA,2025-02-19,2025,27.9,636.8,-0.7193873054231575,1.0351896265171168,-0.37728846597013715
1317.0,2025 Feb flooding,Fire Classes,146679.32,PULA,2025-02-19,2025,28.1,284.1,-0.4729673444494751,-0.9748357365534216,0.7509341960519732
1328.0,2025 Feb flooding,Fire Classes,350000.0,PULA,2025-02-19,2025,28.3,488.7,-0.22654738347579698,0.1911727388767801,0.2911399388237115
1329.0,2025 Feb flooding,Fire Classes,350000.0,PULA,2025-02-19,2025,28.6,301.5,0.14308255798472239,-0.8756737254464544,1.0093781417155885
1333.0,2025 Feb flooding,Fire Classes,4617.0,PULA,2025-02-19,2025,29.8,267.9,1.6216023238267956,-1.0671589882737018,1.844380656050249
1336.0,2025 Feb flooding,Fire Classes,388128.51,PULA,2025-02-19,2025,28.0,509.4,-0.5961773249363164,0.3091413382971377,0.047340668383272944
1347.0,2025 Feb flooding,Fire Classes,32403.4,PULA,2025-02-19,2025,28.2,336.8,-0.34975736396263823,-0.6745002201547333,0.6623714280960475
1350.0,2025 Feb flooding,Fire Classes,8900.0,PULA,2025-02-19,2025,29.9,414.7,1.7448123043136323,-0.23055075663560964,1.487681530474621
1354.0,2025 Feb flooding,Fire Classes,264950.0,PULA,2025-02-19,2025,28.3,488.7,-0.22654738347579698,0.1911727388767801,0.2911399388237115
1363.0,2025 Feb flooding,Fire Classes,90005.0,PULA,2025-02-19,2025,27.9,636.8,-0.7193873054231575,1.0351896265171168,-0.37728846597013715
1366.0,2025 Feb flooding,Fire Classes,116673.59,PULA,2025-02-19,2025,27.8,300.9,-0.8425972859099945,-0.8790931051397982,0.518247909614902
1368.0,2025 Feb flooding,Fire Classes,13771.2,PULA,2025-02-19,2025,29.1,544.5,0.7591324604189199,0.5091750503577444,0.6249787050305877
1370.0,2025 Feb flooding,Fire Classes,841944.43,PULA,2025-02-19,2025,29.3,361.4,1.005552421392598,-0.5343056527276417,1.2699290370601197
1376.0,2025 Feb flooding,Fire Classes,3377.5,PULA,2025-02-20,2025,29.8,267.9,1.6216023238267956,-1.0671589882737018,1.844380656050249
1413.0,2025 Feb flooding,Fire Classes,350000.0,PULA,2025-02-19,2025,29.1,180.3,0.7591324604189199,-1.566388423501882,1.662760441960401
1426.0,2025 Feb flooding,Fire Classes,42762.0,PULA,2025-02-20,2025,29.9,284.0,1.7448123043136323,-0.975405633168979,1.8601089687413057
1430.0,2025 Feb flooding,Fire Classes,10591.0,PULA,2025-02-21,2025,27.9,636.8,-0.7193873054231575,1.0351896265171168,-0.37728846597013715
1436.0,2025 Feb flooding,Fire Classes,26895.0,PULA,2025-02-21,2025,27.8,567.0,-0.8425972859099945,0.6374017888581331,-0.23999953738406382
1441.0,2025 Feb flooding,Fire Classes,1546965.94,PULA,2025-02-19,2025,29.1,209.8,0.7591324604189199,-1.3982689219124833,1.5787006911657016
1444.0,2025 Feb flooding,Fire Classes,350000.0,PULA,2025-02-19,2025,28.2,488.3,-0.34975736396263823,0.1888931524145511,0.23067474181140535
1445.0,2025 Feb flooding,Fire Classes,350000.0,PULA,2025-02-19,2025,27.8,300.9,-0.8425972859099945,-0.8790931051397982,0.518247909614902
1446.0,2025 Feb flooding,Fire Classes,1635508.8,PULA,2025-02-19,2025,27.4,810.4,-1.335437207857355,2.024530151124561,-1.179983679490958
1464.0,2025 Feb flooding,Fire Classes,260000.0,PULA,2025-02-19,2025,29.1,180.3,0.7591324604189199,-1.566388423501882,1.662760441960401
1465.0,2025 Feb flooding,Fire Classes,19786.45,PULA,2025-02-21,2025,29.9,414.7,1.7448123043136323,-0.23055075663560964,1.487681530474621
1467.0,2025 Feb flooding,Fire Classes,83770.25,PULA,2025-02-20,2025,28.6,366.7,0.14308255798472239,-0.5041011321031057,0.823591845043914
1477.0,2025 Feb flooding,Fire Classes,65005.0,PULA,2025-02-19,2025,29.8,267.9,1.6216023238267956,-1.0671589882737018,1.844380656050249
1483.0,2025 Feb flooding,Fire Classes,24913.0,PULA,2025-02-20,2025,29.8,338.7,1.6216023238267956,-0.663672184459145,1.6426372541429703
1493.0,2025 Feb flooding,Fire Classes,50193.0,PULA,2025-02-19,2025,29.3,361.4,1.005552421392598,-0.5343056527276417,1.2699290370601197
1496.0,2025 Feb flooding,Fire Classes,4813.55,PULA,2025-02-19,2025,28.6,366.7,0.14308255798472239,-0.5041011321031057,0.823591845043914
1531.0,2025 Feb flooding,Fire Classes,56556.0,PULA,2025-02-19,2025,29.9,284.0,1.7448123043136323,-0.975405633168979,1.8601089687413057
1551.0,2025 Feb flooding,Fire Classes,6119.0,PULA,2025-02-19,2025,27.1,539.4,-1.70506714931787,0.48011032296432277,-0.5925887361410964
1554.0,2025 Feb flooding,Fire Classes,50005.0,PULA,2025-02-19,2025,27.8,567.0,-0.8425972859099945,0.6374017888581331,-0.23999953738406382
1580.0,2025 Feb flooding,Fire Classes,450000.0,PULA,2025-02-19,2025,28.3,488.7,-0.22654738347579698,0.1911727388767801,0.2911399388237115
1601.0,2025 Feb flooding,Fire Classes,9367.0,PULA,2025-02-19,2025,27.8,639.6,-0.8425972859099945,1.051146731752721,-0.44687200883135775
1604.0,2025 Feb flooding,Fire Classes,76650.0,PULA,2025-02-19,2025,28.1,475.6,-0.4729673444494751,0.11651628223877616,0.20525818665587436
1611.0,2025 Feb flooding,Fire Classes,16655.0,PULA,2025-02-19,2025,29.1,180.3,0.7591324604189199,-1.566388423501882,1.662760441960401
1617.0,2025 Feb flooding,Fire Classes,44000.0,PULA,2025-02-19,2025,28.1,600.1,-0.4729673444494751,0.826037568607594,-0.14950245652853456
1618.0,2025 Feb flooding,Fire Classes,9390.0,PULA,2025-02-20,2025,26.8,853.1,-2.0746970907783893,2.267876005967521,-1.671286548372955
1632.0,2025 Feb flooding,Fire Classes,25000.0,PULA,2025-02-19,2025,28.0,509.4,-0.5961773249363164,0.3091413382971377,0.047340668383272944
1661.0,2025 Feb flooding,Fire Classes,50492.0,PULA,2025-02-20,2025,29.3,361.4,1.005552421392598,-0.5343056527276417,1.2699290370601197
1664.0,2025 Feb flooding,Fire Classes,16233.0,PULA,2025-02-19,2025,29.9,414.7,1.7448123043136323,-0.23055075663560964,1.487681530474621
1669.0,2025 Feb flooding,Fire Classes,51894.0,PULA,2025-02-20,2025,29.9,284.0,1.7448123043136323,-0.975405633168979,1.8601089687413057
1675.0,2025 Feb flooding,Fire Classes,12850.0,PULA,2025-02-19,2025,27.9,636.8,-0.7193873054231575,1.0351896265171168,-0.37728846597013715
1683.0,2025 Feb flooding,Fire Classes,90074.06,PULA,2025-02-19,2025,27.8,300.9,-0.8425972859099945,-0.8790931051397982,0.518247909614902
1685.0,2025 Feb flooding,Fire Classes,104474.0,PULA,2025-02-19,2025,29.1,544.5,0.7591324604189199,0.5091750503577444,0.6249787050305877
1266.0,2025 Feb flooding,Accident Classes,200122.48,PULA,2025-02-20,2025,28.2,488.3,-0.34975736396263823,0.1888931524145511,0.23067474181140535
1267.0,2025 Feb flooding,Accident Classes,19250.0,PULA,2025-02-19,2025,28.2,660.4,-0.34975736396263823,1.1696852277886356,-0.2597212958756369
1742.0,2025 Feb flooding,Accident Classes,175500.0,PULA,2025-02-19,2025,28.1,284.1,-0.4729673444494751,-0.9748357365534216,0.7509341960519732
1620.0,2025 Feb flooding,Accident Classes,15139.86,PULA,2025-02-20,2025,29.9,284.0,1.7448123043136323,-0.975405633168979,1.8601089687413057
1278.0,2025 Feb flooding,House Contents,294173.71,PULA,2025-02-20,2025,26.8,853.1,-2.0746970907783893,2.267876005967521,-1.671286548372955
1694.0,2025 Feb flooding,House Contents,93722.4,PULA,2025-02-19,2025,29.1,544.5,0.7591324604189199,0.5091750503577444,0.6249787050305877
1713.0,2025 Feb flooding,House Contents,63817.0,PULA,2025-02-19,2025,27.6,731.1,-1.0890172468836725,1.5726021349876353,-0.8308096909356539
1626.0,2025 Feb flooding,House Contents,26932.0,PULA,2025-02-19,2025,28.2,660.4,-0.34975736396263823,1.1696852277886356,-0.2597212958756369
1647.0,2025 Feb flooding,Motor Scheme,450000.0,PULA,2025-02-19,2025,28.6,301.5,0.14308255798472239,-0.8756737254464544,1.0093781417155885
1633.0,2025 Feb flooding,Motor Scheme,4572.63,PULA,2025-02-19,2025,28.3,488.7,-0.22654738347579698,0.1911727388767801,0.2911399388237115
1718.0,2025 Feb flooding,Motor Scheme,46427.86,PULA,2025-02-19,2025,27.8,567.0,-0.8425972859099945,0.6374017888581331,-0.23999953738406382
1658.0,2025 Feb flooding,Private Motor,605389.68,PULA,2025-02-19,2025,29.1,209.8,0.7591324604189199,-1.3982689219124833,1.5787006911657016
1710.0,2025 Feb flooding,Private Motor,19528.91,PULA,2025-02-19,2025,28.1,600.1,-0.4729673444494751,0.826037568607594,-0.14950245652853456
1642.0,2025 Feb flooding,Private Motor,257324.22,PULA,2025-02-19,2025,29.1,209.8,0.7591324604189199,-1.3982689219124833,1.5787006911657016
1597.0,2025 Feb flooding,Private Motor,70069.37,PULA,2025-02-19,2025,29.1,357.3,0.7591324604189199,-0.5576714139654902,1.1584019371922052
1682.0,2025 Feb flooding,Motor Specified Individual,204465.8,PULA,2025-02-21,2025,28.7,262.0,0.26629253847155926,-1.1007828885915814,1.1835377135315703
1276.0,2025 Feb flooding,Motor Credit Shortfall,23274.89,PULA,2025-02-19,2025,29.9,414.7,1.7448123043136323,-0.23055075663560964,1.487681530474621
1615.0,2025 Feb flooding,Motor Specified Individual,450000.0,PULA,2025-02-19,2025,27.4,810.4,-1.335437207857355,2.024530151124561,-1.179983679490958
1657.0,2025 Feb flooding,Motor Specified Individual,157363.78,PULA,2025-02-20,2025,28.1,284.1,-0.4729673444494751,-0.9748357365534216,0.7509341960519732
1616.0,2025 Feb flooding,Mogwebi Commercial,33790.0,PULA,2025-02-19,2025,28.6,366.7,0.14308255798472239,-0.5041011321031057,0.823591845043914
1607.0,2025 Feb flooding,Mogwebi Commercial,450000.0,PULA,2025-02-19,2025,28.6,366.7,0.14308255798472239,-0.5041011321031057,0.823591845043914
1676.0,2025 Feb flooding,Assets All Risks,1050000.0,PULA,2025-02-19,2025,29.9,414.7,1.7448123043136323,-0.23055075663560964,1.487681530474621
1588.0,2025 Feb flooding,Assets All Risks,450000.0,PULA,2025-02-20,2025,29.8,267.9,1.6216023238267956,-1.0671589882737018,1.844380656050249
